shopid,shop_name,shop_location,shop_rating,shopee_verified
127115231,jeandep_thoitrang,TP. Hồ Chí Minh,4.623894,True
230993635,X-men Shop 37,Nghệ An,4.339695,True
312461697,Shop chuyên thời trang nam,Bình Dương,4.738306,False
362579679,LAVADO Menswear,TP. Hồ Chí Minh,4.826917,True
682198966,KING77_FASHION,TP. Hồ Chí Minh,4.72286,True
294394193,ThoitrangHQ.Store,Hải Dương,4.933859,True
730628223,Auroro.vn,Nước ngoài,4.793136,True
479443956,Trend Clothing_Store,Hà Nội,4.761405,False
294162420,NC - November Clothing,Hà Nội,4.645617,False
280556005,FAZA_SHOP,TP. Hồ Chí Minh,4.834094,False
439648449,Gió Store 68,Hà Nội,4.751416,True
397949373,Gin_D,Hà Nội,4.720537,False
3596871,Xưởng May Quần Jean Nam - Nữ,Đà Nẵng,4.64338,True
236144271,Unicorns Store,TP. Hồ Chí Minh,4.720609,True
115308834,shopphale99,TP. Hồ Chí Minh,4.678803,True
294643448,quan_bo_dep_gia_sinh_vien,Hải Dương,4.919746,True
369369020,ALLEN STORE,TP. Hồ Chí Minh,4.76162,True
590010013,Elmen Official,Hà Nội,4.806323,True
836877673,TMSHOP68QJ,TP. Hồ Chí Minh,4.496084,False
119017165,20We Style$Clothing,Hà Nội,4.819993,True
63168762,SuperStorm Store,TP. Hồ Chí Minh,4.810099,False
41726939,SuzaSport - Quần Áo Xuất Dư,Hà Nội,4.633026,True
649887452,Hungocb Studio,TP. Hồ Chí Minh,4.863696,True
368338360,Will Shop_01,TP. Hồ Chí Minh,4.683293,False
89210712,Unisex.shop3,Nam Định,4.46528,True
476326833,GinsengStore,TP. Hồ Chí Minh,4.713004,False
684068473,NamHoaiFashion19,Hà Nội,3.978022,False
510307075,Yelan cửa tiệm,Nước ngoài,4.799297,False
236416978,DCSG ,TP. Hồ Chí Minh,4.942341,False
485660328,Athanor Streetwear,Hà Nội,4.788045,False
147861227,VSTYLE,TP. Hồ Chí Minh,4.802448,True
228476792,RATEL STORE,TP. Hồ Chí Minh,4.820439,True
606962043,THỜI TRANG HOTTREN 365,Hà Nội,4.116909,True
704317817,KHOUSE-한국 여성 패션,Nước ngoài,4.364119,False
294139394,LocalBrand_official,Hà Nội,4.633709,False
30764411,ShopKT99,TP. Hồ Chí Minh,4.675239,True
82095709,shineess.vn,Nước ngoài,4.424963,False
261459456,tinastore.hn,Nam Định,4.27254,False
332319413,Y-C Men's Fashion.VN,Nước ngoài,4.61934,True
807733258,Royal Dragon Fashion Clothing,Nước ngoài,4.502538,False
238685657,myn.storee,Nam Định,4.801662,False
149210564,Tianyi Bird Clothing,Nước ngoài,4.760105,True
37144829,Nocturnal,TP. Hồ Chí Minh,4.885373,True
21287071,2T STORE | HOODIE UNISEX,TP. Hồ Chí Minh,4.852713,False
570592825,fashion1111111.vn,Nước ngoài,4.629463,True
881309585,Magee,Nước ngoài,4.585235,True
263073233,XƯỞNG IN SỈ LẺ,Hà Nội,4.091971,False
141740203,TARBO.CLUB,TP. Hồ Chí Minh,4.851896,True
548514657,SoChi.Fashion,Hà Nội,4.835375,False
81415163,dothienb7632,TP. Hồ Chí Minh,4.656246,True
333116310,bb_hoodie,TP. Hồ Chí Minh,4.747195,True
319710653,TÚI XÁCH UNISEX,TP. Hồ Chí Minh,4.693791,True
150442729,TXR.THOXRI,TP. Hồ Chí Minh,4.880379,True
14883477,Kachuch,TP. Hồ Chí Minh,4.685203,True
18358096,giare01,Nam Định,4.569239,False
478787649,Xưởng buôn sỉ lẻ,Hà Nội,4.413035,False
742557003,MC Châu ngọc,Hà Nội,4.847791,False
37101020,Vender _Store,Hà Nội,4.770903,True
268361292,KEMGIO SHOP,Hà Nội,4.593826,False
132356461,ree.vn,TP. Hồ Chí Minh,4.927355,True
862378262,Beren,Nam Định,4.961318,False
456166238,Soayoou.vn,Nước ngoài,4.742981,True
644252338,The Good,Hà Nội,4.920449,False
461923258,By UniSpace ,TP. Hồ Chí Minh,4.910166,True
88972759,DUBATI FASHION,TP. Hồ Chí Minh,4.205312,True
525813362,Hustle All Day,Hà Nội,4.859337,False
317477677,Levents .vn,TP. Hồ Chí Minh,4.926332,False
77674415,Oversized Fashion T-shirt,Nước ngoài,4.472044,False
423720113,Sozo Store,Hà Nội,4.025071,False
127116885,K9 Unisex,Hà Nội,4.917006,False
47553988,VIRGO MEN'S FASHION,Hà Nội,4.494605,True
440192456,Super Fashion P,TP. Hồ Chí Minh,4.81287,False
619008111,AOKANG,Nước ngoài,4.477838,False
154100193,xuongchuyensi9x,TP. Hồ Chí Minh,4.646142,True
195984971,KT Clothing Studio,Nước ngoài,4.622445,True
133187620,TLS - The Light Studio,Hà Nội,4.933469,True
446209337,Bảo Bảo  Clothes,Thái Bình,4.54299,False
313347123,KingMan_official,Tây Ninh,4.684164,True
860106406,hpyiowa168.vn,Nước ngoài,4.760373,True
10086143,HATA 24H,TP. Hồ Chí Minh,4.710338,True
852355912,BEEYANBUY,Thái Nguyên,4.849568,False
419394380,T-YOO,Nước ngoài,4.789244,False
452430389,BONELI,Hà Nội,4.793908,False
98286976,Tharo Clothing,TP. Hồ Chí Minh,4.9145,True
11348336,Áo thun William Store,TP. Hồ Chí Minh,4.792688,True
14567432,Wonna - Unisex & Street Style,TP. Hồ Chí Minh,4.848926,True
899057460,Shop Thời Trang 18,Nam Định,4.587744,False
154548458,atys.vn,TP. Hồ Chí Minh,4.813731,True
619007054,Faruiline Official Store,Nước ngoài,4.511517,True
96725439,Moda.Style,Nam Định,4.827593,True
38038824,SUKIYA OFFICIAL STORE,Hà Nội,4.828328,False
116666299,Thế giới_Bigsize,TP. Hồ Chí Minh,4.838131,True
28623751,Jogger Pants Cực Chất - Unisex,TP. Hồ Chí Minh,4.847395,True
192988971,Gman : Thời trangnam,Hà Nội,4.812344,True
10916771,Mixxstore Clothes,Hà Nội,4.191788,False
202189835,JFD Shop,Nước ngoài,4.575515,False
16859837,Shopnhatban247.com,Hà Nội,4.900792,False
65969157,Aither Studio,TP. Hồ Chí Minh,4.896638,True
378225783,Cc.clothing.VN,Hà Nội,4.786392,True
99942179,Minh Anh Unisex,Nam Định,4.043084,False
458595283,Tide brand Unisex Clothing,Nước ngoài,4.774319,False
801477403,dafeng.vn,Nước ngoài,4.580989,True
314050421,sentinials,TP. Hồ Chí Minh,4.779302,True
80102701,MISSOUT,TP. Hồ Chí Minh,4.871446,True
448790585,MayLinh shop,Hà Nội,4.836363,True
28922289,Thời Trang ERIK,TP. Hồ Chí Minh,4.611033,False
343707724,1KENZ_SHOP,TP. Hồ Chí Minh,4.467581,True
467438940,minghong02.vn,Nước ngoài,4.624187,True
624263846,Mabel_storevn,TP. Hồ Chí Minh,4.636943,True
494757116,MODA.style2,Nam Định,4.834766,True
439665340,IDouDou.vn,Nước ngoài,4.51733,False
451021973,Dynamite Clothing,Nước ngoài,4.604643,True
105306980,UNISEX.SHOP1,Nam Định,4.602861,True
407774554,AFFLIGA,Nước ngoài,4.605835,False
390979412,Unisex.shop2,Nam Định,4.563342,True
413387915,Aida shop,Nước ngoài,4.652023,False
452480749,SQ Men's Fashion Store,Nước ngoài,4.597461,True
479202443,courtyardflower06.vn,Nước ngoài,4.43266,True
68208764,Trung shop99,Thanh Hóa,4.478966,False
181877747,Tingoan Store,Hà Nội,4.948597,False
425718947,Multi Haus,Hà Nội,4.872366,True
601039096,Quần Áo Trong Mơ Của Nam Giới,Nước ngoài,4.659704,True
293869517,dep_au_34,Hà Nội,4.616908,False
727454403,Shop Thời Trang Thubio,Thanh Hóa,4.580702,True
56661870,UNISEX SHOP 5,Nam Định,4.834148,False
581120724,shangque01.vn,Nước ngoài,4.528017,False
284583606, CUNA,Hà Nội,4.777308,True
760033200,Man UP.vn,Nước ngoài,4.087282,False
219530572,high2.vn,Nước ngoài,4.667921,True
807592281,Gâu Unisex 1999,Hải Dương,4.737583,True
264983305,GT_FOURTRY .vn,Nước ngoài,4.601094,False
463716463,arzery.vn,Nước ngoài,4.768317,False
364598436,vesca_officalstore,Hà Nội,4.675205,False
20228099,1988-Shop thời trang nam nữ,Hải Dương,4.507636,True
38003654,Thời Trang FAVITI,Hà Nội,4.847312,True
51970334,Shop Bảo Trang (chuyên sỉ),Thái Bình,4.699413,True
399391573,W COOL&TREND M .vn,Nước ngoài,4.5625,False
845590897,nanafashions.vn,Nước ngoài,4.700252,False
498881374,Trendy Clothes Hall,Nước ngoài,4.357623,True
790030547,binguo.vn,Nước ngoài,4.466667,False
100685648,osmvoi123.vn,Nước ngoài,4.722133,False
638683611,TUNOMA,Hà Nội,4.712251,False
738777425,COB.vintage,Hà Nội,4.840829,False
153274154,khanvintage,Hà Nội,4.867008,True
821612303,Men's shirts）/*,Nước ngoài,4.536585,False
202884957,xman.vn,Nước ngoài,4.676841,False
802115234,quần áo nam lúa mạch,Nước ngoài,4.410131,True
443326039,Vanheo_Fashion,Quảng Ninh,4.735784,False
27228264,jaystoree,TP. Hồ Chí Minh,4.877032,True
450960621,huangxb.vn,Nước ngoài,4.713297,True
768381058,Baolaiwu.vn,Nước ngoài,4.5,False
15206925,Kho sỉ thời trang nam giá gốc,Hà Nội,4.648733,False
28692628,Xưởng may sỉ thời trang nam ,Hà Nội,4.723916,True
446727259,Thời Trang Cao Cấp Akistore88,Hà Nội,4.785225,False
15137681,thinluong,TP. Hồ Chí Minh,4.920683,True
117774125,LANA FASHION,TP. Hồ Chí Minh,4.340301,True
391238970,GIDI - QUẦN ÁO UNISEX,TP. Hồ Chí Minh,4.89378,True
301143667,Gốm Sứ Hoài Niệm,TP. Hồ Chí Minh,4.765021,False
232434430,KING Sỉ Cà Vạt-Nơ-Gile-Áo Quần,TP. Hồ Chí Minh,4.848477,True
19448747,shoptuanngoc,TP. Hồ Chí Minh,4.715894,False
68926569,carpediem.2k,Hà Nội,4.791667,False
14956160,TỔNG KHO SỈ THỜI TRANG VNXK,Hà Nội,4.734843,True
122309662,S89 STORE,Hà Nội,4.644869,False
696791967,Men's EOEO,Nước ngoài,4.539337,True
734609755,Cửa hàng đồ nam RR.vn,Nước ngoài,4.311986,False
928207729,CỌP.vintage,Hà Nội,4.899449,True
329002439,BEFOYI Official Store,Nước ngoài,4.37665,False
423834136,Mr.wolf.vn,Nước ngoài,4.763781,True
141921231, INCERUN Official Store,Nước ngoài,4.72497,False
237614582,Thời Trang Vest - DUKI STORE,Nam Định,4.816306,True
294187612,VuHai.vn,Hà Nội,4.906371,False
59596762,Thời Trang MANDO,Hà Nội,4.845312,False
139657719,Tiệm CŨ KĨ,TP. Hồ Chí Minh,4.925426,True
114310081,Bộ Vest Nam cao cấp,Hà Nội,4.948339,False
89788513,T-A-N,TP. Hồ Chí Minh,4.805936,False
442710143,THỜI TRANG MISUDO,Hà Nội,4.764869,False
156258381,Biluxury Vương,Hà Nội,4.853765,True
715077913,Thời Trang Vinh Mai,Hà Nội,4.754877,True
571738766,Ngantramshop,Đà Nẵng,4.641621,False
29600811,Phi Boutique- Thời trang Nam,Hưng Yên,4.782131,True
16596480,CÁ ORDER 🐳,Thanh Hóa,4.818405,False
120503376,MH MEN STORE,TP. Hồ Chí Minh,4.607179,True
480276809,TRENDYSTW STORE,Đà Nẵng,4.837662,False
272162596,Dainganstore,TP. Hồ Chí Minh,4.80855,True
75484408,LB_OFFICIAL,TP. Hồ Chí Minh,4.858904,False
315521447,KENZ Fashion,TP. Hồ Chí Minh,4.773345,True
835301464,Quăn Studio,TP. Hồ Chí Minh,4.843824,True
257372007,NEWSEVEN,Hà Nội,4.93428,False
127737506,Sneaker_2am,Hải Dương,4.455558,False
22334363,Shop Sỉ Và Lẻ Quần Jean NamNữ,Đà Nẵng,4.724974,True
454133532,Dusty Studio,Hà Nội,4.822917,False
495909875,shopquanjeannam,Đà Nẵng,4.678697,False
81982951,Quần Jean Nam Cao Cấp VNXK,TP. Hồ Chí Minh,4.610738,False
396434623,anyoung_official,Hà Nội,4.873149,True
79204319,Sogeum.Store,Hà Nội,4.798035,True
439735650,patadoshop,Hà Nội,4.792528,True
67957003,Quần áo Nam Pon.mens,Hà Nội,4.820556,True
744258715,BENZ.Studio,Hà Nội,4.810943,True
24676562,THE K300,TP. Hồ Chí Minh,4.865834,True
58565485,1991-STORE,TP. Hồ Chí Minh,4.707773,True
314444552,Mộc Clothes,Hà Nội,4.786203,True
430577475,DepLeBaoBinhShop33.4,Hải Dương,4.446976,False
161355597,LEO.vn,TP. Hồ Chí Minh,4.662109,False
166280750,Bonbon Order Ulzzang 🔥🔥🔥,Hà Nội,4.793782,False
187031279,rockydenim,TP. Hồ Chí Minh,4.925211,True
459183537,H&S Shop Thời Trang ,Hải Dương,4.917549,True
637868973,Maxstore Official,Hà Nội,4.591389,True
130150243,Lady-Hn Store88,TP. Hồ Chí Minh,4.534791,True
128420095,Crying Center,Hà Nội,4.804168,False
43557783,Vương Nam Online,TP. Hồ Chí Minh,4.814116,True
48493827,DABASS STORE,TP. Hồ Chí Minh,4.730756,True
601913983,WHY NOT STORE,Hà Nội,4.784038,True
618489243,ducdenshop,Nghệ An,4.649229,True
391575987,Sumyfashion.com,TP. Hồ Chí Minh,4.710883,True
140364165,AH-Fashion,TP. Hồ Chí Minh,4.739502,True
515022258,Quần jean baggy - Clothing,Hà Nội,4.60003,True
79223494,Snomad - Thời trang nam,Hà Nội,4.774754,True
74173043,BROKEBOIZ,Hà Nội,4.923557,False
769876009,daduhey men's clothing,Nước ngoài,4.567553,True
54308152,SHOPTRUCQUYNH,TP. Hồ Chí Minh,4.839705,True
9762633,XUMON STORE,TP. Hồ Chí Minh,4.740118,True
686778960,Unique VN,TP. Hồ Chí Minh,4.838325,True
619003929,MAST Official Shop,Nước ngoài,4.632858,True
364593709,Store.Aveno.vn54353gfdfs74,Hà Nội,4.75078,False
595067446,XX MENS FASHION,Hà Nội,4.624937,False
322771929,Coo.com.vn,Hà Nội,4.892456,True
284443832,Anime/Manga 's Shop,Nam Định,4.849098,False
869690900,TIAN LAN,Nước ngoài,4.328358,False
234802632,kanye0310,Nước ngoài,4.584699,False
7782867,Xưởng May Hải Phúc VN,Nam Định,4.587664,True
95968067,halos.vn,Nước ngoài,4.5,True
288910981,quanaonamcongsoredep,Hà Tĩnh,4.884332,True
472270474,Men's Wear Club,Nước ngoài,4.603543,True
865717263,Tuấn Shop - Đồ Nam Thiết Kế,Hà Nội,4.714454,False
442912963,DATAMΛN - Official Store,Hà Nội,4.89166,True
491237163,Đức AnhSShop1,Hà Nội,4.673774,False
343489307,Hemes,Hà Nội,4.685039,False
122078356,Vest Nam Cao Cấp -TIANO,Thái Bình,4.794769,False
852735063,xiabifeng1213.vn,Nước ngoài,4.676056,False
342570442,HERO - Store,Hà Nội,4.948571,False
549815595,VuHai.Store,Hà Nội,4.973545,False
842092370,BAETON OFFICIAL,Hà Nội,4.824902,True
61199990,REETRO,TP. Hồ Chí Minh,4.91394,True
395506251,kejianzhen.vn,Nước ngoài,4.618644,False
740366074,Veratino Official,Hà Nội,4.670865,False
690740265,MMLUCK,Nước ngoài,4.748912,False
226772595,SANMINHCHAU,Hà Nội,4.840325,True
80894550,dananaoteduo.vn,Nước ngoài,4.763446,False
14139179,TÚI MIMI ,Hà Nội,4.896249,False
355191517,MEN Shop Fashion,Hà Nội,4.877167,True
263118624,bachhoatonghoptamtam,Hà Nội,5.0,False
617833578,Man Gang,Nước ngoài,4.380967,True
183199642,Binstore thời trang nam,Hà Tĩnh,4.855996,False
16976010,Hiệu đồ 90s,TP. Hồ Chí Minh,4.874161,False
43592532,COTINI LUXURY,Hà Nội,4.884863,True
487212999,Thời trang cao cấp Zakistore,Hà Nội,4.849224,False
96679462,GLMALL-vn,Nước ngoài,4.625342,False
39602203,cơ sở may tiến lực,TP. Hồ Chí Minh,4.825597,True
143015918,MAMOSTUDIO,TP. Hồ Chí Minh,4.927602,True
423838298,Chumi68.clothing,Hà Nội,4.85576,False
55188436,TN Medical - Cửa Hàng Y Khoa,Đắk Lắk,4.896625,True
30027493,Tùng Tây Unisex Clothing,Nam Định,4.718535,True
697931037,APT-Unisex,Thái Nguyên,4.848812,False
695767850,Nicevn,Hà Nội,4.695862,True
83076489,HN Jeans Store,TP. Hồ Chí Minh,4.758215,True
458731311,Tom Store Sỉ unisex,Nam Định,4.83524,False
137711188, TCE ,Hà Nội,4.63185,True
204377827,shop_win99,TP. Hồ Chí Minh,4.659596,True
46813604,Bingbooong,Hà Nội,4.88917,True
138792244,OFFICE STORE,Hà Nội,4.594711,True
91192053,Quần áo thể thao Nam nữ ,TP. Hồ Chí Minh,4.842718,True
50182365,Gao.studio,Hà Nội,4.917581,True
450374282,Finestudio.vn,Nước ngoài,4.748325,True
316680686,Quần Tây Nam Hồ Chí Minh,TP. Hồ Chí Minh,4.756479,True
392008591,LOHA.BRAND,Hà Nội,4.811552,False
74621133,Xưỡng sỉ GYM_STOREs,TP. Hồ Chí Minh,4.847982,True
499573715,THỜI TRANG UNISEX 99,Hà Nội,4.847939,True
135835834,HORI Thời Trang Nam,TP. Hồ Chí Minh,4.657115,True
365141650,BP Clothing Studio,Nước ngoài,4.399293,False
783635986,Hatton_Gutto.vn,Nước ngoài,4.641101,False
273744769,Litaia,Hà Nội,4.818115,True
401596812,powrofficial.vn,TP. Hồ Chí Minh,4.891979,True
75946325,22Gram/Twotwogram,TP. Hồ Chí Minh,4.800323,False
876639727,Poca Official Store,Hà Nội,4.893429,True
104170321,Monata Bluelight,Đà Nẵng,4.86246,False
642361338,Shop Men Bk,Hà Nội,4.679616,True
195603932,ZINTI STORE HCM,Hà Nội,4.865587,False
415614249,ZUTEE.st,Hà Nội,4.824633,True
19337723,WIN69 Fashion,TP. Hồ Chí Minh,4.77604,True
317784349,Fashion Mellow,Hà Nội,4.873344,False
493255505,Rew2021,Hà Nội,4.872396,True
242288727,Kho xỉ lẻ quần áo,Hà Nội,4.625446,True
169421857,bin.tomshop.,Hà Nội,4.817402,True
174605355,FASVIN Quần Áo Thể Thao,Hà Nội,4.942437,False
582234812,ARIOSO,TP. Hồ Chí Minh,4.894876,True
69125214,Jabasi menswear,Hà Nội,4.862233,True
392691203,sơ mi hoạt tiết đi biển ALcado,Hà Nội,4.866051,True
436782,Sói Store Official,TP. Hồ Chí Minh,4.834064,False
137567530,IkemenVN,Hà Nội,4.833034,True
94387908,Diorgino Shop,TP. Hồ Chí Minh,4.789989,True
448978223,Kyubi Shop Official,TP. Hồ Chí Minh,4.878704,True
2392774,Chuyên sỉ thời trang online,TP. Hồ Chí Minh,4.760307,True
20314702,Boin Shop chuyên hàng unisex,TP. Hồ Chí Minh,4.834603,True
87845783,KING SPORT,Hà Nội,4.698411,True
31245176,ecollect,Hà Nội,4.848711,True
193863118,dt_shopunisex (276),TP. Hồ Chí Minh,4.576248,True
52295199,sonmin_unisex,TP. Hồ Chí Minh,4.801631,True
93418550,NQ30_store,TP. Hồ Chí Minh,4.905353,True
293953556,THANH_STORE1988,TP. Hồ Chí Minh,4.732771,True
649496529,Quần_Đùi _Nữ,Nam Định,4.54919,True
153602447,MARINES,Hà Nội,4.786117,True
294231317,hidas.vn,Hà Nội,4.809785,False
707725689,The 1975,Hà Nội,4.804022,True
326587743,Thời Trang Nam - Trung Store,TP. Hồ Chí Minh,4.859571,True
243384822,DOLIMAN.,Hà Nội,4.813614,True
14951000,zenkocs3,Hà Nội,3.350375,False
896978992,Xưởng May Ngọc Anh 83,Hà Nội,4.772622,False
170286788,soft.menswear,Hà Nội,4.8572,True
61261760,Vettino,Hà Nội,4.759645,True
79669372,Binbin- SPORT,Hà Nội,4.802674,True
140832135,Urano -Xưởng may đồ nam ,Hà Nội,4.812447,True
86644295,Lee FALLE Việt Nam,Hà Nội,4.739176,True
17350662,ShopmeMit- Sỉ Áo Đoàn Áo Cờ VN,Hà Nội,4.843806,True
406398323,Sanvadio_Official,Hà Nội,4.856267,True
228342708,thoitrang1886,Hà Nội,4.683179,True
156143355,Replei1986.vn,TP. Hồ Chí Minh,4.906428,False
606026712,Titanic,Hà Nội,4.675892,True
583181947,HT - Đồ Nam Cao Cấp,Hà Nội,4.746833,True
16580482,Zenkonu Clothes,Hà Nội,4.359785,True
840666972,Paulina.men,Hà Nội,4.682495,False
101728720,Thanh tâm shop,TP. Hồ Chí Minh,4.613164,False
225269509,XuongMayHaHa,Hà Nội,4.833529,True
31031431,TOMSTORE,Nam Định,4.778394,True
138829841,TrendyMan,Hà Nội,4.672609,True
81023597,phuonguyen38,Hà Nội,4.752288,True
543993988,hangnampvpb,Hà Nội,4.699632,False
408171663,Wind_Fashion,TP. Hồ Chí Minh,4.721451,True
703090265,GODMOTHER,Hà Nội,4.917818,False
322123022,Sevenzia Official,TP. Hồ Chí Minh,4.910844,True
96065719,DAVIES,Đà Nẵng,4.940106,False
396435701,Mophus Store,Hà Nội,4.728963,False
391947995,HOTOCO STORE,Hà Nội,4.89155,False
